element,coef
R-HSA-110362,-1.7911019889460533e-16
R-HSA-5651801,5.177108741705183e-14
R-HSA-73930,6.273337765602162e-20
R-HSA-111461,-2.3175905639050143e-14
R-HSA-264870,-3.51163542688937e-13
R-HSA-351906,-4.89538964920655e-15
R-HSA-352238,2.188221825960568e-12
R-HSA-111469,-2.9351521213527576e-15
R-HSA-111885,-6.406541963599466e-12
R-HSA-111933,-1.3167245072054357e-12
R-HSA-112399,3.147171412365424e-11
R-HSA-110056,1.6382728507124966e-14
R-HSA-112411,4.701100619897147e-15
R-HSA-113510,-3.896538203207456e-09
R-HSA-111446,-1.796063298087347e-13
R-HSA-111447,1.841304886340822e-13
R-HSA-111448,-5.215383680479135e-12
R-HSA-139910,6.995792833919268e-14
R-HSA-139915,2.2229329488254734e-11
R-HSA-1169091,-3.228786127351668e-10
R-HSA-1169092,-1.9548807017599756e-12
R-HSA-2025928,2.347455563267431e-12
R-HSA-1169408,-1.413633099467404e-12
R-HSA-1222387,0.0
R-HSA-1222449,0.0
R-HSA-1222538,0.0
R-HSA-1222541,0.0
R-HSA-1234158,-4.354561156105774e-11
R-HSA-1234162,4.3076653355456074e-13
R-HSA-1234176,1.2606271582171757e-10
R-HSA-1236973,2.9008184743162246e-12
R-HSA-1236974,7.102433086103588e-10
R-HSA-1236977,-8.135714324453147e-13
R-HSA-1236978,2.1008972339586762e-11
R-HSA-1296041,1.149302875091962e-12
R-HSA-141333,0.0
R-HSA-141334,0.0
R-HSA-211227,-1.4693107841523556e-15
R-HSA-3371378,-3.0197067069082095e-11
R-HSA-69416,6.198708213389637e-11
R-HSA-141430,-1.971312002524428e-12
R-HSA-141444,1.7350426650963868e-12
R-HSA-1461957,2.610534011182608e-11
R-HSA-1462054,-9.492850949754938e-12
R-HSA-1482788,2.3340218646694666e-12
R-HSA-1482798,-4.9182879990894435e-14
R-HSA-1482801,-7.16315895488151e-12
R-HSA-1482839,3.6628478028433165e-12
R-HSA-1482883,5.5001336818349955e-11
R-HSA-1482922,-8.039791055125534e-12
R-HSA-1482925,2.62545540863357e-12
R-HSA-1483076,0.0
R-HSA-1483101,0.0
R-HSA-1483115,-3.623767952376511e-13
R-HSA-1483148,6.863842827442568e-12
R-HSA-1483152,0.0
R-HSA-1483166,3.2610052436155e-09
R-HSA-1483171,0.0
R-HSA-1483191,-4.120259688988881e-12
R-HSA-1483196,0.0
R-HSA-1483213,2.7682744985213503e-11
R-HSA-1483226,-4.3510084424269735e-11
R-HSA-1483248,6.235012506294879e-13
R-HSA-1660499,4.5567105644295225e-10
R-HSA-1660502,0.0
R-HSA-1660508,0.0
R-HSA-1660510,0.0
R-HSA-1660514,-1.270006322329209e-11
R-HSA-1660516,-1.1972645097557688e-10
R-HSA-1660517,-5.686384696446112e-11
R-HSA-1660524,0.0
R-HSA-1660537,0.0
R-HSA-6814848,6.863270802376364e-16
R-HSA-8847453,-2.9984903449076228e-12
R-HSA-1362277,2.675051291589625e-10
R-HSA-1362300,2.345856842111971e-10
R-HSA-159424,-6.277530578691071e-17
R-HSA-173599,-2.6631474803195943e-14
R-HSA-174403,-6.860966872759833e-19
R-HSA-159227,2.0672352718520415e-12
R-HSA-159230,-1.6125767388075474e-11
R-HSA-159231,2.19895213149357e-11
R-HSA-159740,3.4159342021666816e-12
R-HSA-159763,4.39648317751562e-13
R-HSA-159782,-6.189493362285248e-14
R-HSA-1606341,-1.0891287871572786e-13
R-HSA-1810476,1.2542784588731593e-09
R-HSA-1614517,-2.1599340154984659e-19
R-HSA-162594,9.173106718662893e-12
R-HSA-162599,-9.615241935989616e-11
R-HSA-164952,-1.753605261001212e-09
R-HSA-176033,2.390443398780917e-11
R-HSA-176034,-2.566835632933362e-13
R-HSA-177243,5.2384763193913386e-11
R-HSA-180534,4.363975847354595e-11
R-HSA-180585,5.437854611045623e-10
R-HSA-180689,2.12665440812998e-11
R-HSA-2022854,1.7262102858239814e-10
R-HSA-2022857,-3.723243935382925e-12
R-HSA-1971475,-5.197904259790498e-11
R-HSA-2022928,-2.1826984664130578e-13
R-HSA-2024096,-1.794120407794253e-13
R-HSA-2426168,1.5302525913085674e-10
R-HSA-166020,5.262457136723242e-14
R-HSA-166166,8.040563770350673e-10
R-HSA-445989,7.54283746573492e-10
R-HSA-450294,-4.915285956030857e-10
R-HSA-167826,5.828670879282072e-16
R-HSA-167827,-4.152494320619482e-17
R-HSA-166786,1.1234568830786884e-11
R-HSA-173736,0.0
R-HSA-975155,-9.732326056166585e-11
R-HSA-168927,1.8231705034565948e-10
R-HSA-9013957,-1.2246204050825327e-11
R-HSA-9013973,-5.995204332975845e-12
R-HSA-9014325,1.2507195279454209e-10
R-HSA-168276,3.8187408790690824e-10
R-HSA-168277,0.0
R-HSA-168268,0.0
R-HSA-168270,0.0
R-HSA-168271,3.5484504223859403e-11
R-HSA-168273,1.5610011061539808e-09
R-HSA-168274,6.468781066359952e-11
R-HSA-168275,0.0
R-HSA-5250955,7.356962261617639e-15
R-HSA-5250958,-1.0729264698916552e-15
R-HSA-5250968,2.0161650127192843e-12
R-HSA-5250971,-6.551204023708124e-12
R-HSA-5250981,1.0745182521532115e-11
R-HSA-5250982,-1.3295029140103498e-17
R-HSA-5250989,1.0083080204115191e-16
R-HSA-5250992,-1.134381477641e-11
