element,coef
R-HSA-75067,-1.326050380612287e-12
R-HSA-168249,7.728431228315458e-10
R-HSA-9006936,-1.9625616687335423e-08
R-HSA-2262752,1.3385417219069495e-08
R-HSA-15869,-1.2283507544452732e-12
R-HSA-5358351,1.1553993317647837e-08
R-HSA-3000171,5.79140034540071e-12
R-HSA-372790,1.0245821613352746e-07
R-HSA-112307,3.7947076036992655e-16
R-HSA-5668914,2.5721647034515627e-12
R-HSA-1368108,6.288372600415926e-18
R-HSA-5663202,2.1662344806827605e-08
R-HSA-390522,-6.640927391332596e-12
R-HSA-5218859,1.3604395388000512e-13
R-HSA-69239,-8.807319318293594e-10
R-HSA-381340,6.254481377254706e-10
R-HSA-1187000,2.7582103268031233e-15
R-HSA-9006931,-1.0752728485385887e-08
R-HSA-211000,-5.930544944021676e-11
R-HSA-9006934,5.050878826295957e-09
R-HSA-525793,-1.2016698747174814e-10
R-HSA-445717,-5.446754158811018e-13
R-HSA-72086,-4.129674380237702e-11
R-HSA-5223345,-5.360334398574196e-11
R-HSA-72306,-2.545306188039831e-10
R-HSA-428359,-1.637801005927031e-12
R-HSA-75072,3.1093350116861984e-11
R-HSA-1280218,8.72751115821302e-09
R-HSA-202131,4.357137480676121e-17
R-HSA-373753,7.121343514882028e-10
R-HSA-165159,-8.29913915367797e-11
R-HSA-1566977,3.2569433261464553e-16
R-HSA-212165,-2.6636470806806756e-12
R-HSA-425407,1.0246026249660645e-11
R-HSA-109581,2.340584615012631e-09
R-HSA-1475029,-2.000888343900442e-11
R-HSA-1566948,-5.5289973988070784e-15
R-HSA-72766,-9.281848178943619e-09
R-HSA-5683826,-7.224443265840819e-12
R-HSA-5205685,-2.8741453661496053e-12
R-HSA-8863678,-1.7990942069445737e-11
R-HSA-73893,4.733919922728091e-10
R-HSA-8934903,-4.735795089416683e-16
R-HSA-2161522,0.0
R-HSA-5423599,1.8781065591610968e-10
R-HSA-1181150,1.837179297581315e-09
R-HSA-597592,-1.0087387636303902e-07
R-HSA-422475,7.717957828390354e-09
R-HSA-5619507,4.023149813292548e-09
R-HSA-8949215,-9.825473767932635e-14
R-HSA-381119,-1.0116907311896739e-13
R-HSA-75892,-1.5361045768713666e-12
R-HSA-1362409,0.0
R-HSA-1592230,2.0410340084708878e-11
R-HSA-445355,-2.234301632597635e-11
R-HSA-9006927,2.5863755581667647e-12
R-HSA-71387,-5.9303602029103786e-09
R-HSA-1368071,-1.0972125985553305e-15
R-HSA-1474290,-5.104084266349673e-09
