element,coef
R-HSA-110362,-3.588240815588506e-13
R-HSA-5651801,-1.906830249254199e-11
R-HSA-73930,-7.949196856316121e-14
R-HSA-111461,-7.945033519973776e-16
R-HSA-264870,-2.6911806116913795e-13
R-HSA-351906,-2.1094237467877974e-13
R-HSA-352238,-5.828532101403994e-13
R-HSA-111469,2.6237692574149207e-16
R-HSA-111885,-3.278231019976374e-10
R-HSA-111933,6.376218997239391e-13
R-HSA-112399,-1.77200476514372e-11
R-HSA-110056,-1.197392879292991e-15
R-HSA-112411,7.914675859144182e-17
R-HSA-113510,-6.122657936202813e-12
R-HSA-111446,-1.226574397605873e-12
R-HSA-111447,-1.199040866595169e-14
R-HSA-111448,-9.15179043659009e-12
R-HSA-139910,1.0591527654923993e-13
R-HSA-139915,4.490630090003833e-12
R-HSA-1169091,2.0867974015459367e-11
R-HSA-1169092,-4.973799150320701e-13
R-HSA-2025928,-1.1954881529163686e-11
R-HSA-1169408,-2.7144397840572765e-12
R-HSA-1222387,0.0
R-HSA-1222449,0.0
R-HSA-1222538,0.0
R-HSA-1222541,0.0
R-HSA-1234158,7.389644451905042e-11
R-HSA-1234162,-6.785683126508957e-12
R-HSA-1234176,1.3494627637555823e-10
R-HSA-1236973,7.048583938740194e-12
R-HSA-1236974,-2.9061197892588098e-12
R-HSA-1236977,1.1599610161283636e-12
R-HSA-1236978,-1.676903060854329e-11
R-HSA-1296041,6.830040005789684e-15
R-HSA-141333,0.0
R-HSA-141334,0.0
R-HSA-211227,-2.4646951146678475e-14
R-HSA-3371378,2.980948821118545e-14
R-HSA-69416,-7.482903185973555e-14
R-HSA-141430,-1.9824142327706795e-12
R-HSA-141444,-1.6908252575831284e-11
R-HSA-1461957,3.524291969370097e-12
R-HSA-1462054,3.05089287166993e-13
R-HSA-1482788,6.52811138479592e-14
R-HSA-1482798,7.012168623532489e-13
R-HSA-1482801,-8.901768211444505e-13
R-HSA-1482839,2.6700863742235015e-13
R-HSA-1482883,-3.435585149702547e-13
R-HSA-1482922,-3.449324159632283e-14
R-HSA-1482925,5.403455460850637e-13
R-HSA-1483076,0.0
R-HSA-1483101,0.0
R-HSA-1483115,5.622169396701793e-13
R-HSA-1483148,4.511946372076636e-13
R-HSA-1483152,0.0
R-HSA-1483166,2.398081733190338e-14
R-HSA-1483171,0.0
R-HSA-1483191,-1.4301060335952798e-14
R-HSA-1483196,0.0
R-HSA-1483213,3.864963904476326e-15
R-HSA-1483226,4.720668300706166e-13
R-HSA-1483248,9.71445146547012e-17
R-HSA-1660499,1.8299251003384143e-13
R-HSA-1660502,0.0
R-HSA-1660508,0.0
R-HSA-1660510,0.0
R-HSA-1660514,3.184952301893418e-15
R-HSA-1660516,3.341424359426526e-14
R-HSA-1660517,3.885780586188048e-14
R-HSA-1660524,0.0
R-HSA-1660537,0.0
R-HSA-6814848,3.9132922163148676e-19
R-HSA-8847453,2.7554347692415604e-14
R-HSA-1362277,-1.9610979506978765e-12
R-HSA-1362300,6.821210263296962e-13
R-HSA-159424,1.5890067039947553e-15
R-HSA-173599,2.7418067816142866e-12
R-HSA-174403,1.9546031460038193e-12
R-HSA-159227,-2.924743780496897e-14
R-HSA-159230,-1.2901789012143006e-14
R-HSA-159231,2.4158453015843406e-12
R-HSA-159740,-1.2509104863056564e-11
R-HSA-159763,2.665956344571896e-11
R-HSA-159782,1.6825651982799172e-11
R-HSA-1606341,2.643718577388654e-15
R-HSA-1810476,-4.4997339188057595e-13
R-HSA-1614517,-4.132978681514743e-16
R-HSA-162594,-1.546140993013978e-11
R-HSA-162599,-1.1200995686522219e-10
R-HSA-164952,1.3859136061000754e-11
R-HSA-176033,1.0437872788315872e-11
R-HSA-176034,-6.306066779870889e-14
R-HSA-177243,-1.5937473563099047e-11
R-HSA-180534,-1.2299050666797484e-12
R-HSA-180585,-3.871569731472846e-12
R-HSA-180689,-6.95266066941258e-12
R-HSA-2022854,-1.311661890213145e-11
R-HSA-2022857,-1.376676550535194e-13
R-HSA-1971475,4.4303760660113767e-10
R-HSA-2022928,4.782805262948386e-10
R-HSA-2024096,-7.66249286243692e-11
R-HSA-2426168,-2.674166443838999e-12
R-HSA-166020,7.080666043453917e-21
R-HSA-166166,-1.0899725566559937e-11
R-HSA-445989,1.0243184078717604e-10
R-HSA-450294,8.58229043387837e-11
R-HSA-167826,-7.177418381854039e-17
R-HSA-167827,-1.844011054963346e-15
R-HSA-166786,8.07340305719606e-15
R-HSA-173736,0.0
R-HSA-975155,4.211386794850114e-11
R-HSA-168927,2.6290081223123707e-12
R-HSA-9013957,-5.8122395785176195e-12
R-HSA-9013973,1.4850343177386094e-11
R-HSA-9014325,-6.30961949354969e-12
R-HSA-168276,5.747902154240592e-13
R-HSA-168277,0.0
R-HSA-168268,0.0
R-HSA-168270,0.0
R-HSA-168271,-8.085199176832703e-14
R-HSA-168273,-1.1124989818256381e-12
R-HSA-168274,7.425171588693047e-13
R-HSA-168275,0.0
R-HSA-5250955,-7.202571872255703e-15
R-HSA-5250958,1.402104225501884e-19
R-HSA-5250968,-8.855138844410249e-13
R-HSA-5250971,1.816255479347717e-15
R-HSA-5250981,-3.6903813338540203e-13
R-HSA-5250982,-7.014491594449675e-21
R-HSA-5250989,0.0
R-HSA-5250992,-4.2099657093785936e-13
R-HSA-174084,-9.436340597801518e-13
R-HSA-174178,-2.9682922786378185e-12
R-HSA-176407,4.561684363579843e-12
R-HSA-176814,3.7479352954505885e-11
R-HSA-174417,7.722178452240769e-11
R-HSA-2022870,1.7536194718559273e-11
R-HSA-2022923,6.150457920739427e-11
R-HSA-2024101,7.241851562866941e-11
R-HSA-171319,-3.6557423754857155e-12
R-HSA-629602,-1.3216094885137863e-12
R-HSA-3249367,1.2989609388114332e-14
R-HSA-3270619,-1.3530843112619095e-15
R-HSA-1839124,-3.4998492992599495e-10
R-HSA-1839126,5.610445441561751e-11
R-HSA-187015,-6.228351168147128e-14
R-HSA-167021,-1.396660564978447e-13
R-HSA-177504,-8.58424442640171e-13
R-HSA-187687,-7.478462293875054e-13
R-HSA-198203,-1.687538997430238e-14
R-HSA-198725,4.627409566637652e-13
R-HSA-198745,7.499556531342932e-14
R-HSA-198765,-9.500733533229777e-14
R-HSA-190239,-5.49520429160566e-11
R-HSA-190241,1.6480328213219764e-10
R-HSA-190242,-1.0905409908446018e-10
R-HSA-190322,5.867306640539027e-11
R-HSA-190861,4.782285678572862e-14
R-HSA-190873,1.8749446439869644e-12
R-HSA-6807047,0.0
R-HSA-6807062,0.0
R-HSA-191647,3.217912047936977e-16
R-HSA-192105,2.7764457399825915e-12
R-HSA-209543,-1.0032863428932615e-11
R-HSA-209560,-4.1522341120980855e-12
R-HSA-193634,-4.275746423587634e-14
R-HSA-209563,-7.435892179774584e-15
R-HSA-159418,-2.6821878051919157e-12
R-HSA-195399,2.1663226767998367e-14
R-HSA-193048,-1.1492543028346347e-17
R-HSA-193144,4.194507154803295e-18
R-HSA-193993,-2.364428097756388e-15
R-HSA-194002,-1.5921985951905526e-13
R-HSA-196108,2.329733628236852e-15
R-HSA-197264,2.922107000813412e-13
R-HSA-196783,6.461844948013606e-17
