,coef
R-HSA-70895,0.0
R-HSA-203927,0.0
R-HSA-72613,2.7971587
R-HSA-110314,6.969776e-06
R-HSA-163841,0.0
R-HSA-210993,8.392363e-09
R-HSA-163765,-2.4965972e-11
R-HSA-194138,0.0044587594
R-HSA-8963899,-1.2333309e-09
R-HSA-5578775,0.10309855
R-HSA-425366,0.00022813154
R-HSA-71406,0.017725611
R-HSA-140837,0.0
R-HSA-9018678,0.1229728
R-HSA-430039,1.7715768e-06
R-HSA-674695,2.4322572
R-HSA-72187,2.2403762
R-HSA-112313,-1.2997405e-08
R-HSA-2682334,2.1306772
R-HSA-111367,0.0
R-HSA-6811442,3.4426923
R-HSA-1855204,1.5146247e-10
R-HSA-5250913,0.5714446
R-HSA-2454202,1.1074387
R-HSA-5687613,3.5769213e-07
R-HSA-69481,-0.03396837
R-HSA-1632852,0.00023042492
R-HSA-376176,4.3271003
R-HSA-381340,0.059708443
R-HSA-1855167,1.8028691e-08
R-HSA-3371497,5.3192176e-05
R-HSA-6809371,0.1950238
R-HSA-8939211,-0.62407064
R-HSA-3304351,2.6720613e-07
R-HSA-163680,1.3584273e-10
R-HSA-388844,-3.4285153e-05
R-HSA-381033,1.2224989e-09
R-HSA-112303,-8.279807e-09
R-HSA-112314,1.7583299
R-HSA-446203,0.13428257
R-HSA-3000471,0.0
R-HSA-5661270,0.0
R-HSA-1475029,-2.5622183e-05
R-HSA-3371556,2.854962
R-HSA-8862803,8.623096e-09
R-HSA-2151209,3.3068222e-08
R-HSA-8979227,0.049698178
R-HSA-166658,0.48978388
R-HSA-1855231,0.0
R-HSA-8978868,1.143248e-05
R-HSA-1855192,0.0
R-HSA-76005,6.0194087
R-HSA-1369007,0.0
R-HSA-8982491,-1.7156631e-09
R-HSA-212436,49.14156
R-HSA-2160456,0.0
R-HSA-8851680,-3.7340042e-10
R-HSA-5576890,0.0
R-HSA-191859,-3.1833087e-12
R-HSA-69190,-0.003276613
R-HSA-425397,2.4133637e-05
R-HSA-2990846,11.812124
R-HSA-388396,4.0292115
R-HSA-5223345,1.1849271e-05
R-HSA-5609975,0.0
R-HSA-8981373,8.930038e-06
R-HSA-210744,5.8550796e-11
R-HSA-190236,1.4407039
R-HSA-76042,1.634625
R-HSA-2172127,0.3303353
R-HSA-917977,0.006221377
R-HSA-373753,-2.9736359e-05
R-HSA-156580,0.009246272
R-HSA-2132295,2.6836495
R-HSA-983169,19.97076
R-HSA-8848021,0.070285276
R-HSA-5661231,0.0
R-HSA-2129379,0.0
R-HSA-5653890,0.0
R-HSA-381070,0.00020344116
R-HSA-114604,0.085484006
R-HSA-72172,13.747081
R-HSA-74182,2.633443e-07
R-HSA-1222556,-2.6484712e-10
R-HSA-1226099,1.3614187
R-HSA-429947,-0.008148524
R-HSA-3000484,0.0
R-HSA-2219528,1.5297188
R-HSA-73863,0.0010102997
R-HSA-2161517,0.0
R-HSA-375170,8.3151314e-10
R-HSA-201451,-7.262735e-15
R-HSA-5387390,-0.0074176877
R-HSA-75893,-0.0014672934
R-HSA-1592389,0.0
R-HSA-8941237,0.00016100952
R-HSA-426496,0.0
R-HSA-3560782,0.00082065025
R-HSA-8852135,0.08544577
R-HSA-5578749,0.8747641
R-HSA-189483,-1.3875886e-08
R-HSA-1855170,0.0
R-HSA-1799339,2.0682375
R-HSA-69002,-0.014572193
R-HSA-195258,3.1539102
R-HSA-8956321,0.007584046
R-HSA-8981607,0.0
R-HSA-3000497,0.0
R-HSA-163359,1.6213786e-05
R-HSA-1368108,0.0
R-HSA-1368071,1.9739774e-10
R-HSA-177929,-3.612394e-05
R-HSA-2564830,8.773886e-11
R-HSA-4791275,2.9081957
R-HSA-5617472,3.744905
R-HSA-1855183,0.0020859365
R-HSA-5684996,0.6248898
R-HSA-189451,-1.16087244e-10
R-HSA-1296052,0.0012041073
R-HSA-9013694,0.76625687
R-HSA-2022090,0.0
R-HSA-170834,0.18864867
R-HSA-163358,3.2604799e-09
R-HSA-774815,-0.00055187085
R-HSA-1221632,0.024529165
R-HSA-390466,0.00088655966
R-HSA-422356,1.0139131e-06
R-HSA-1483257,3.1966817
R-HSA-392518,0.044679157
R-HSA-977225,0.005049242
R-HSA-73856,0.73241
R-HSA-212300,-0.00020771135
R-HSA-1980145,2.6744639e-08
R-HSA-1489509,3.7861555e-05
R-HSA-5663084,0.0010186827
R-HSA-432142,4.2942375e-07
R-HSA-211945,0.09091616
R-HSA-1300644,2.0311539e-12
R-HSA-74752,0.38519323
R-HSA-8856828,8.433491
R-HSA-163200,-1.0053077e-05
R-HSA-8978934,2.2682465e-05
R-HSA-1912422,2.6265934
R-HSA-5620924,-8.5440327e-10
R-HSA-917729,0.27699652
R-HSA-2644603,2.6063693
R-HSA-8868773,-0.0035191805
R-HSA-2672351,0.0003403941
R-HSA-500792,-0.694157
R-HSA-1300642,0.0
R-HSA-163316,0.0
R-HSA-388841,0.03822331
R-HSA-1442490,0.00012802554
R-HSA-1296072,1.1611294e-06
R-HSA-9007101,0.9197912
R-HSA-392154,0.009763361
R-HSA-201681,2.0881288
R-HSA-73929,0.0
R-HSA-8868766,0.0
R-HSA-76046,0.7721471
R-HSA-1855229,0.0
R-HSA-391160,-1.05026615e-07
R-HSA-199977,1.663533
R-HSA-1855196,0.0
R-HSA-195253,0.028232684
R-HSA-1237044,0.02234328
R-HSA-1855191,6.8761424e-06
R-HSA-453276,-0.09915714
R-HSA-1834949,0.034357447
R-HSA-163754,0.0
R-HSA-8951664,10.42589
R-HSA-913531,4.162492
R-HSA-373760,1.2020084e-07
R-HSA-3214858,0.91671145
R-HSA-5632987,2.1583009e-09
R-HSA-8874211,1.5166014e-10
