element,coef
R-HSA-2559582,1.3511538554666913e-09
R-HSA-186763,9.043787940754555e-10
R-HSA-6811558,8.859615263645537e-10
R-HSA-6807505,8.620872904430144e-10
R-HSA-416482,7.863860673751333e-10
R-HSA-606279,5.380513812269783e-10
R-HSA-6788467,5.284732651489321e-10
R-HSA-8953750,5.206857167650014e-10
R-HSA-383280,4.893649929726962e-10
R-HSA-2173796,4.646381057682447e-10
R-HSA-977068,4.106084361410467e-10
R-HSA-392851,3.482369947960251e-10
R-HSA-202424,3.3515590303068166e-10
R-HSA-381753,3.207389909221092e-10
R-HSA-5625970,3.021796146640554e-10
R-HSA-72187,2.758611117315013e-10
R-HSA-1799339,1.879136846127949e-10
R-HSA-5578749,1.7433876564609818e-10
R-HSA-8955332,1.5973000699887052e-10
R-HSA-8943724,1.481978983974841e-10
R-HSA-192456,1.460875864722766e-10
R-HSA-112382,1.4435386219702195e-10
R-HSA-113418,1.4428280792344594e-10
R-HSA-75158,1.3886847227695398e-10
R-HSA-375276,1.3284306987770833e-10
R-HSA-5099900,1.3210410543251783e-10
R-HSA-8948747,1.2300915841478854e-10
R-HSA-419771,1.1652900866465643e-10
R-HSA-912446,1.1569056823645951e-10
R-HSA-1221632,1.14880549517693e-10
R-HSA-3000170,1.092033130589698e-10
R-HSA-8851680,1.0629719326971099e-10
R-HSA-5654727,1.0239364911512894e-10
R-HSA-8963888,1.0237499736831523e-10
R-HSA-5689603,9.826095492826425e-11
R-HSA-5223345,9.131895239988808e-11
R-HSA-3214841,9.083578333957121e-11
R-HSA-9018519,8.921574590203818e-11
R-HSA-975576,8.644640558941319e-11
R-HSA-2500257,7.517253486355457e-11
R-HSA-2032785,7.429434845107608e-11
R-HSA-390522,6.998135404501227e-11
R-HSA-6811434,6.873257518691389e-11
R-HSA-1236974,6.475997516020016e-11
R-HSA-5689901,6.202502400576293e-11
R-HSA-6794361,5.919253975861238e-11
R-HSA-69205,5.799982716325758e-11
R-HSA-2129379,5.7980287238024175e-11
R-HSA-977225,5.688427506811422e-11
R-HSA-1234176,5.5138116294983774e-11
R-HSA-983189,5.402256419984042e-11
R-HSA-4608870,5.1880277851523715e-11
R-HSA-3371497,5.1818105362144706e-11
R-HSA-8951430,4.899192163065891e-11
R-HSA-73980,4.779110440722434e-11
R-HSA-198933,4.646949491871055e-11
R-HSA-8856825,4.4856562908535125e-11
R-HSA-3214815,4.3925751924689393e-11
R-HSA-110320,4.277289633591863e-11
R-HSA-5083632,4.150990662310505e-11
R-HSA-727802,3.958433580919518e-11
R-HSA-5357956,3.909761403519951e-11
R-HSA-171306,3.893774191965349e-11
R-HSA-379716,3.888089850079268e-11
R-HSA-2024101,3.636557721620193e-11
R-HSA-74713,3.5427660804998595e-11
R-HSA-6790901,3.5273561849180624e-11
R-HSA-5621480,3.3161029477923876e-11
R-HSA-68949,3.19104742629861e-11
R-HSA-70370,3.1668889732827665e-11
R-HSA-2299718,3.0951241569709964e-11
R-HSA-418457,3.0951241569709964e-11
R-HSA-156902,3.084110744566715e-11
R-HSA-72689,3.0751401425277436e-11
R-HSA-435354,2.985345304296061e-11
R-HSA-72086,2.9111824062511005e-11
R-HSA-202427,2.8265390028536785e-11
R-HSA-3299685,2.7782220968219917e-11
R-HSA-5627123,2.759747985692229e-11
R-HSA-3108214,2.74437000902239e-11
R-HSA-6791226,2.737676751962681e-11
R-HSA-2473224,2.6119550966541283e-11
R-HSA-389359,2.575006874394603e-11
R-HSA-8866427,2.546585164964199e-11
R-HSA-392170,2.475930571677054e-11
R-HSA-1253288,2.3867130494181765e-11
R-HSA-1632852,2.3447022101663606e-11
R-HSA-1855204,2.2296831048151944e-11
R-HSA-419408,2.2005508526490303e-11
R-HSA-379726,2.2005508526490303e-11
R-HSA-1234158,2.1941559680271894e-11
R-HSA-5610785,2.1856294551980682e-11
R-HSA-3214842,2.142463984000642e-11
R-HSA-447043,2.0889956431346945e-11
R-HSA-166665,2.0246915255484055e-11
R-HSA-375281,1.9898305225751756e-11
R-HSA-76061,1.964828300060617e-11
R-HSA-141444,1.9455326238926318e-11
R-HSA-8941855,1.9127810446661897e-11
R-HSA-2465910,1.9030110820494883e-11
R-HSA-2979096,1.9014290142393975e-11
R-HSA-964739,1.77351466845721e-11
R-HSA-5357905,1.7575274569026078e-11
R-HSA-447038,1.7429613308195258e-11
R-HSA-156827,1.7362111748298048e-11
R-HSA-5633008,1.6504131394867727e-11
R-HSA-159231,1.6264323221548693e-11
R-HSA-162791,1.5595302826909574e-11
R-HSA-8952158,1.4580336937797256e-11
R-HSA-8951671,1.4352963262354024e-11
R-HSA-1362277,1.4098944234319788e-11
R-HSA-420092,1.3836043422088551e-11
R-HSA-1482788,1.3628209671878722e-11
R-HSA-450604,1.3431922241124994e-11
R-HSA-1483248,1.3284484623454773e-11
R-HSA-77595,1.3195000647669985e-11
R-HSA-8964038,1.319477860306506e-11
R-HSA-5687128,1.2793321957360604e-11
R-HSA-917729,1.2757794820572599e-11
R-HSA-975957,1.219913059458122e-11
R-HSA-2586552,1.2139622640461312e-11
R-HSA-427601,1.1041834113711957e-11
R-HSA-212300,1.101635449529681e-11
R-HSA-5250924,1.099031976536935e-11
R-HSA-428543,1.0516032489249483e-11
R-HSA-8948751,1.0322853682964706e-11
R-HSA-1358803,1.0219602941674566e-11
R-HSA-162599,9.69901936542783e-12
R-HSA-418592,9.492850949754938e-12
R-HSA-1251932,9.341860618405917e-12
R-HSA-1169408,8.92097506977052e-12
R-HSA-4615885,8.72235617066508e-12
R-HSA-5658623,8.65085780787922e-12
R-HSA-5357786,8.427036846114788e-12
R-HSA-8934593,8.355982572538778e-12
R-HSA-3134963,8.185452315956354e-12
R-HSA-8876198,8.144596108650148e-12
R-HSA-8851805,8.050449196161935e-12
R-HSA-5340588,7.560174708487466e-12
R-HSA-426496,7.458922368641652e-12
R-HSA-5625900,6.860290113763767e-12
R-HSA-674695,6.853850820220941e-12
R-HSA-2219530,6.748213099427858e-12
R-HSA-933541,6.6402994214342925e-12
R-HSA-428890,6.487255177489715e-12
R-HSA-428930,6.4286354017895064e-12
R-HSA-5656121,6.412648190234904e-12
R-HSA-5663220,6.312200762081943e-12
R-HSA-5633007,6.304290423031489e-12
R-HSA-8941326,6.083133996526158e-12
R-HSA-203927,5.773159728050814e-12
R-HSA-6782135,5.640099498549489e-12
R-HSA-5676590,5.568101535402548e-12
R-HSA-8875555,5.564881888631135e-12
R-HSA-1296052,5.5564441936439835e-12
R-HSA-9013508,5.444089623551918e-12
R-HSA-198745,5.140776693224325e-12
R-HSA-198693,5.129230373768223e-12
R-HSA-389960,4.949374243778948e-12
R-HSA-917977,4.927530605769448e-12
R-HSA-212718,4.877875880993088e-12
R-HSA-110314,4.818367926873179e-12
R-HSA-450513,4.39470682067622e-12
R-HSA-210990,4.375166895442817e-12
R-HSA-76071,4.295230837669806e-12
R-HSA-1482798,4.277023180065953e-12
R-HSA-5083625,4.238387418808998e-12
R-HSA-2022870,3.910649581939651e-12
R-HSA-68881,3.8973269056441495e-12
R-HSA-141430,3.860911590436444e-12
R-HSA-445144,3.837818951524241e-12
R-HSA-69229,3.7552183584921295e-12
R-HSA-5673000,3.7487790649493036e-12
R-HSA-210993,3.743227949826178e-12
R-HSA-193634,3.714029084278536e-12
R-HSA-4655427,3.673505943879718e-12
R-HSA-6782210,3.6224356847469608e-12
R-HSA-2871809,3.6077807408219087e-12
R-HSA-434316,3.510081114654895e-12
R-HSA-5578768,3.467448550509289e-12
R-HSA-5654716,3.438499485142188e-12
R-HSA-8939902,3.3673203114759076e-12
R-HSA-381771,3.3431035717512714e-12
R-HSA-5576893,3.3405500587946335e-12
R-HSA-1266695,3.1907809727727e-12
R-HSA-8877330,3.185451902254499e-12
R-HSA-975155,3.179789764828911e-12
R-HSA-68882,3.1654678878112463e-12
R-HSA-428540,3.0375701953744283e-12
R-HSA-6807004,2.958744360626042e-12
R-HSA-2424491,2.8261837314857985e-12
R-HSA-204005,2.799815934650951e-12
R-HSA-9013695,2.701699974849703e-12
R-HSA-264642,2.672972954087527e-12
R-HSA-918233,2.5490720645393594e-12
R-HSA-8875656,2.546407529280259e-12
R-HSA-5693548,2.4797941478027496e-12
R-HSA-390471,2.466693516112173e-12
R-HSA-8941858,2.452704706001896e-12
R-HSA-8854214,2.4229507289419416e-12
R-HSA-75953,2.361583151255786e-12
R-HSA-5675221,2.273847776734783e-12
R-HSA-159230,2.263078613395919e-12
R-HSA-1296072,2.2382096176443156e-12
R-HSA-3656243,2.176037128265307e-12
R-HSA-420499,2.169819879327406e-12
R-HSA-73776,2.080224881240156e-12
R-HSA-5635838,2.0765611452588928e-12
R-HSA-6811438,2.0663470934323414e-12
R-HSA-6798695,2.048944347521342e-12
R-HSA-8936459,1.907807245515869e-12
R-HSA-209563,1.8895995879120164e-12
R-HSA-419037,1.8625101461111626e-12
R-HSA-8866652,1.7752466163756253e-12
R-HSA-8981373,1.77280412572145e-12
R-HSA-9010553,1.759481449425948e-12
R-HSA-5654708,1.6615597786540093e-12
R-HSA-196791,1.6275869541004795e-12
R-HSA-171319,1.6124879209655774e-12
R-HSA-390450,1.5998313784848506e-12
R-HSA-8854518,1.5827339439056232e-12
R-HSA-350562,1.5810408537930698e-12
R-HSA-77111,1.5720758028692217e-12
R-HSA-1461957,1.5134560271690134e-12
R-HSA-68616,1.5027978861326119e-12
R-HSA-195399,1.4050982599655981e-12
R-HSA-8847993,1.3642420526593924e-12
R-HSA-447041,1.3606893389805919e-12
R-HSA-354194,1.3584688929313415e-12
R-HSA-879518,1.3393730569077889e-12
R-HSA-350054,1.2505552149377763e-12
R-HSA-69017,1.2277956429329606e-12
R-HSA-9028335,1.2174705688039467e-12
R-HSA-8865999,1.2159162565694714e-12
R-HSA-425381,1.2064377274967342e-12
R-HSA-211976,1.1995404669562504e-12
R-HSA-9020591,1.148858785882112e-12
R-HSA-977442,1.1457501614131615e-12
R-HSA-5689877,1.1312339953661876e-12
R-HSA-139915,1.113331649094107e-12
R-HSA-5358493,1.0835776720341528e-12
R-HSA-399997,1.0800249583553523e-12
R-HSA-5676594,1.0472733791289102e-12
R-HSA-1368071,1.0373923942097463e-12
R-HSA-2691232,1.0200729150255938e-12
R-HSA-9014325,9.873213357991517e-13
R-HSA-111367,9.761080832504376e-13
R-HSA-5218900,9.681144774731365e-13
R-HSA-2022377,9.630074515598608e-13
R-HSA-205043,9.421352586969078e-13
R-HSA-5205685,9.308109838457312e-13
R-HSA-9020558,8.824052599720744e-13
R-HSA-8964058,8.736900092287669e-13
R-HSA-8939256,8.634898351900233e-13
R-HSA-3656237,8.345546476107302e-13
R-HSA-168273,8.31952562396765e-13
R-HSA-381038,8.315570454442422e-13
R-HSA-418889,7.984723993104126e-13
R-HSA-190322,7.693845560652335e-13
R-HSA-1963642,7.611689056830073e-13
R-HSA-1483115,7.411848912397545e-13
R-HSA-450408,7.300826609935029e-13
R-HSA-164952,7.218670106112768e-13
R-HSA-804914,7.176481631177012e-13
R-HSA-5334118,6.832312493543213e-13
R-HSA-3311021,6.719069745031447e-13
R-HSA-5083636,6.52145004664817e-13
R-HSA-6814848,6.504796701278792e-13
R-HSA-190873,6.46011022453763e-13
R-HSA-8849474,6.448175327022909e-13
R-HSA-983695,6.441808891866074e-13
R-HSA-380287,6.395717289109371e-13
R-HSA-2122948,6.304123889577795e-13
R-HSA-1679131,6.301625887772389e-13
R-HSA-4641263,5.843103778602199e-13
R-HSA-9013973,5.702105454474804e-13
R-HSA-9604323,5.653255641391297e-13
R-HSA-174084,5.608846720406291e-13
R-HSA-2980766,5.560829574591253e-13
R-HSA-4420332,5.557221349761221e-13
R-HSA-8849472,5.495603971894525e-13
R-HSA-418217,5.391798119092073e-13
R-HSA-373753,5.093148125467906e-13
R-HSA-9026519,5.049294315995212e-13
R-HSA-2022857,5.031530747601209e-13
R-HSA-3134973,4.989342272665453e-13
R-HSA-156711,4.664602037962595e-13
R-HSA-6799198,4.657940699814844e-13
R-HSA-6802948,4.5430326167661406e-13
R-HSA-5620922,4.532901831666436e-13
R-HSA-8866906,4.46975789714088e-13
R-HSA-3270619,4.354294702579864e-13
R-HSA-392023,4.2664483057563984e-13
R-HSA-2122947,4.2348069495545815e-13
R-HSA-114608,4.2018385298936423e-13
R-HSA-176974,4.167534373156201e-13
R-HSA-5663213,4.1369685455094896e-13
R-HSA-9034793,4.1244785364824565e-13
R-HSA-5696394,4.0339953599755063e-13
R-HSA-977441,4.0234482412415673e-13
R-HSA-187015,3.9968028886505635e-13
R-HSA-1475029,3.943512183468556e-13
R-HSA-2871796,3.909095269705176e-13
R-HSA-1250342,3.8902214782865485e-13
R-HSA-2894862,3.865796571744795e-13
R-HSA-438064,3.863576125695545e-13
R-HSA-1306955,3.850253449400043e-13
R-HSA-380972,3.843592111252292e-13
R-HSA-5696397,3.7918626571986636e-13
R-HSA-193993,3.7780889527994077e-13
R-HSA-9012546,3.7569947153315297e-13
R-HSA-5545483,3.739231146937527e-13
R-HSA-181429,3.730349362740526e-13
R-HSA-69091,3.6992631180510216e-13
R-HSA-8874081,3.6415315207705135e-13
R-HSA-418890,3.4119929104292623e-13
R-HSA-3371511,3.393015035602076e-13
R-HSA-4641262,3.3556490919295356e-13
R-HSA-1660517,3.2507330161024584e-13
R-HSA-163767,3.098632461728812e-13
R-HSA-5656169,2.9665159217984183e-13
R-HSA-1236973,2.9531932455029164e-13
R-HSA-1247673,2.873257187729905e-13
R-HSA-193048,2.821076705572523e-13
R-HSA-5601884,2.788880237858393e-13
R-HSA-977444,2.7294992980229915e-13
R-HSA-5083633,2.7133850721838826e-13
R-HSA-196299,2.637889906509372e-13
R-HSA-8853659,2.4463764347615324e-13
R-HSA-83936,2.2515322939398175e-13
R-HSA-8854691,2.15036322082085e-13
R-HSA-1236382,2.0677296680426949e-13
R-HSA-389357,2.0584922655331184e-13
R-HSA-4570464,2.049619154953497e-13
R-HSA-193692,2.0117241206207837e-13
R-HSA-6783783,1.8762769116165146e-13
R-HSA-8847453,1.8443579996585413e-13
R-HSA-1482922,1.8207657603852567e-13
R-HSA-430116,1.7497114868092467e-13
R-HSA-389513,1.726951914804431e-13
R-HSA-2024096,1.596500709410975e-13
R-HSA-5218920,1.574296248918472e-13
R-HSA-1433617,1.5576429035490946e-13
R-HSA-1606341,1.5326628854950286e-13
R-HSA-180585,1.5221331139958494e-13
R-HSA-111447,1.5171197631502764e-13
R-HSA-1445148,1.495609192048164e-13
R-HSA-75896,1.4771517342637708e-13
R-HSA-5083629,1.4355183708403274e-13
R-HSA-5358749,1.4249712521063884e-13
R-HSA-381183,1.3711254354120683e-13
R-HSA-177243,1.340177968600642e-13
R-HSA-8875513,1.3278267374516872e-13
R-HSA-5610783,1.2212453270876722e-13
R-HSA-1442490,1.2079226507921703e-13
R-HSA-351906,1.180791575627893e-13
R-HSA-5250958,1.1632361740510078e-13
R-HSA-201688,1.1501910535116622e-13
R-HSA-2029485,1.0806633365945117e-13
R-HSA-174178,1.0604017663951026e-13
R-HSA-8985586,1.0341727474383333e-13
R-HSA-139910,9.50350909079134e-14
R-HSA-3065676,9.262035582935368e-14
R-HSA-5682910,9.192646643896296e-14
R-HSA-5626467,9.157258284986369e-14
R-HSA-112411,9.14823772291129e-14
R-HSA-5635851,9.110767695830191e-14
R-HSA-181430,9.037215420448774e-14
R-HSA-168276,8.866518630412656e-14
R-HSA-159782,8.387734951043058e-14
R-HSA-3656535,8.25220967948237e-14
R-HSA-5696395,8.208364543627056e-14
R-HSA-1433559,8.186507027829748e-14
R-HSA-376172,8.161613745949481e-14
R-HSA-8852276,8.151812558310212e-14
R-HSA-68689,7.786479794269496e-14
R-HSA-1855167,7.438494264988549e-14
R-HSA-8853334,7.233103005432895e-14
R-HSA-196108,7.194245199571014e-14
R-HSA-112308,6.921026252104667e-14
R-HSA-3322077,6.475375791126226e-14
R-HSA-5602636,6.206146707654625e-14
R-HSA-209822,6.183421830119329e-14
R-HSA-3371599,6.175615574477433e-14
R-HSA-5690714,6.050715484207103e-14
R-HSA-8866911,5.839773109528323e-14
R-HSA-6781823,5.816527814950234e-14
R-HSA-111452,5.6690763194922056e-14
R-HSA-1234162,5.434541705540141e-14
R-HSA-3656244,5.4262150328554526e-14
R-HSA-69183,4.897471317377722e-14
R-HSA-68952,4.5401182813264995e-14
R-HSA-5607763,4.213296378452469e-14
R-HSA-8866904,3.853514729534879e-14
R-HSA-912694,3.817866162103556e-14
R-HSA-2564830,3.6193270602780103e-14
R-HSA-426048,3.4916514124461173e-14
R-HSA-6806942,3.47499806707674e-14
R-HSA-8941333,3.4638958368304884e-14
R-HSA-111933,3.441691376337985e-14
R-HSA-977347,3.411854132551184e-14
R-HSA-445989,3.064215547965432e-14
R-HSA-75035,2.969846590872294e-14
R-HSA-3000157,2.929601006229632e-14
R-HSA-8939245,2.864375403532904e-14
R-HSA-5250989,2.8504976157250894e-14
R-HSA-112303,2.6381674622655282e-14
R-HSA-2151209,2.5091040356528538e-14
R-HSA-8963901,2.3925306180672123e-14
R-HSA-4641257,2.3033658314020045e-14
R-HSA-1268020,2.220446049250313e-14
R-HSA-8854050,2.1114403628286205e-14
R-HSA-389977,1.9442780718748054e-14
R-HSA-3371378,1.8138268664813495e-14
R-HSA-2029481,1.7819079545233762e-14
R-HSA-2468052,1.7687240561059525e-14
R-HSA-5651801,1.747083380743142e-14
R-HSA-427975,1.733682641891221e-14
R-HSA-6807878,1.676089822488791e-14
R-HSA-5083630,1.669497873280079e-14
R-HSA-9026357,1.4953316362920077e-14
R-HSA-5467345,1.4876988529977098e-14
R-HSA-111469,1.4127587988355117e-14
R-HSA-2408550,1.3744214100164243e-14
R-HSA-1369007,1.3322676295501878e-14
R-HSA-211736,1.330532906074211e-14
R-HSA-3315487,1.2989609388114332e-14
R-HSA-5666185,1.296879270640261e-14
R-HSA-936837,1.2628786905111156e-14
R-HSA-2161541,1.1927958620816526e-14
R-HSA-9018682,1.0907941216942163e-14
R-HSA-416550,1.0901002323038256e-14
R-HSA-264870,1.0356299151581538e-14
R-HSA-392517,1.0071804501521342e-14
R-HSA-6806664,1.004057947895376e-14
R-HSA-168274,9.33975119465913e-15
R-HSA-418359,8.354428260304303e-15
R-HSA-3304356,7.84528692010511e-15
R-HSA-5619110,7.618905506490137e-15
R-HSA-399710,7.539108226595204e-15
R-HSA-8876725,6.8833827526759706e-15
R-HSA-75892,6.83481049534862e-15
R-HSA-211916,6.617970060851519e-15
R-HSA-428542,6.411104286341285e-15
R-HSA-9017802,6.356026815979021e-15
R-HSA-191859,6.286637876939949e-15
R-HSA-877312,6.196432256189155e-15
R-HSA-8941332,5.828670879282072e-15
R-HSA-3785653,5.773159728050814e-15
R-HSA-211979,5.684688830775997e-15
R-HSA-211733,5.568462357885551e-15
R-HSA-75109,5.288792407492915e-15
R-HSA-189451,5.2692225582795515e-15
R-HSA-167060,5.074066167232161e-15
R-HSA-2426168,4.666406150377611e-15
R-HSA-2142816,4.364564265557647e-15
R-HSA-193681,3.8632291810003494e-15
R-HSA-844623,3.816391647148976e-15
R-HSA-5576894,3.750472155061857e-15
R-HSA-1462054,3.6186331708876196e-15
R-HSA-9018681,3.4555691641457997e-15
R-HSA-5683826,2.890916672715349e-15
R-HSA-2022923,2.3757038003502373e-15
R-HSA-192105,2.3314683517128287e-15
R-HSA-1300644,2.3314683517128287e-15
R-HSA-5660489,2.050443148604586e-15
R-HSA-174362,1.8856444183867893e-15
R-HSA-2025928,1.878488684048385e-15
R-HSA-2142670,1.5716594692349872e-15
R-HSA-189200,1.5057399771478686e-15
R-HSA-110056,1.4259426972529354e-15
R-HSA-1483196,1.3934166320783703e-15
R-HSA-203641,1.2548555944347228e-15
R-HSA-352230,1.2455314557513475e-15
R-HSA-5250968,1.218643241873707e-15
R-HSA-3595174,1.1900203045200897e-15
R-HSA-176033,1.0696467583198865e-15
R-HSA-2142700,1.0538445116559103e-15
R-HSA-5686938,9.840218917478438e-16
R-HSA-5250982,9.488937413593135e-16
R-HSA-74217,8.556523545255601e-16
R-HSA-5362798,7.632783294297951e-16
R-HSA-6802955,7.402932433731024e-16
R-HSA-8985801,6.938893903907228e-16
R-HSA-5250971,6.349087922075114e-16
R-HSA-5607761,6.337161698177773e-16
R-HSA-1299361,5.672545766444159e-16
R-HSA-71182,4.996003610813204e-16
R-HSA-5619058,4.649058915617843e-16
R-HSA-5578775,4.472469486774266e-16
R-HSA-3000471,3.972516759986888e-16
R-HSA-5358565,3.79362340152678e-16
R-HSA-77286,3.469446951953614e-16
R-HSA-196780,2.992397996059992e-16
R-HSA-166786,2.2619167823478836e-16
R-HSA-6783984,2.0773313624822265e-16
R-HSA-3645790,2.0166160408230382e-16
R-HSA-9025046,1.5615221789222478e-16
R-HSA-8983432,1.4560835176480325e-16
R-HSA-5603041,1.4227443008441032e-16
R-HSA-3595172,1.2815269678778662e-16
R-HSA-140834,1.1056151653920931e-16
R-HSA-203615,1.0451708942760263e-16
R-HSA-3560801,1.0018028073766061e-16
R-HSA-844615,9.454242944073599e-17
R-HSA-1660661,5.919743861770854e-17
R-HSA-75876,4.130810277169772e-17
R-HSA-8963889,4.060337135958214e-17
R-HSA-5250992,3.8163916471489756e-17
R-HSA-9033500,3.75032307726314e-17
R-HSA-2892247,3.74049749507499e-17
R-HSA-3359467,3.6347877832576536e-17
R-HSA-427589,3.63207727782644e-17
R-HSA-880009,3.5128150388530344e-17
R-HSA-71384,3.2343106057958204e-17
R-HSA-77108,3.1604493327952454e-17
R-HSA-442660,2.2497195079074217e-17
R-HSA-5140745,2.2280354644577116e-17
R-HSA-5602410,2.1927988938519327e-17
R-HSA-5339717,2.134523027080837e-17
R-HSA-9603505,2.0816681711721685e-17
R-HSA-5627083,1.951563910473908e-17
R-HSA-5603037,1.6479873021779667e-17
R-HSA-6802949,1.6438791923837834e-17
R-HSA-5263617,1.5178830414797062e-17
R-HSA-75094,1.2168475320255279e-17
R-HSA-204626,1.106563842293018e-17
R-HSA-69478,1.0503208545953324e-17
R-HSA-2046105,9.405453846311751e-18
R-HSA-73614,7.389515431846516e-18
R-HSA-174403,6.878754564652173e-18
R-HSA-3359475,3.9861370497787374e-18
R-HSA-110357,3.842141448745506e-18
R-HSA-189085,3.096752455161722e-18
R-HSA-204174,2.930733997499879e-18
R-HSA-5688890,2.4699480741935398e-18
R-HSA-350864,2.3755039005746853e-18
R-HSA-5653890,1.8295911660692887e-18
R-HSA-389887,1.748276003132876e-18
R-HSA-5624138,1.3571585397382027e-18
R-HSA-8964046,1.238362168885787e-18
R-HSA-2142850,1.2027867851011065e-18
R-HSA-189483,1.0578382720022143e-18
R-HSA-210746,9.033606382467113e-19
R-HSA-5602415,8.106105305223654e-19
R-HSA-2395516,5.910172389466881e-19
R-HSA-5579026,5.515243277809563e-19
R-HSA-2162123,4.8762627982246e-19
R-HSA-947581,4.374925172568461e-19
R-HSA-193144,2.254166430880507e-19
R-HSA-389599,2.1514636860259229e-19
R-HSA-3359473,1.9772925362467574e-19
R-HSA-111461,1.3552527156068805e-19
R-HSA-71240,1.2585387583871805e-19
R-HSA-428643,1.0492620634112645e-19
R-HSA-8852405,9.867933835512599e-20
R-HSA-196843,9.481475053327824e-20
R-HSA-211958,6.157532479844738e-20
R-HSA-433137,5.667179812723303e-20
R-HSA-210455,5.537477892674988e-20
R-HSA-8850843,3.9731139182147025e-20
R-HSA-8848584,3.350412353084783e-20
R-HSA-6785470,2.5212465070616284e-20
R-HSA-70350,2.388897609053144e-20
R-HSA-2892245,1.5994364324325343e-20
R-HSA-5652227,1.52995326097808e-20
R-HSA-8964026,1.2533440641403475e-20
R-HSA-425561,9.68793933422106e-21
R-HSA-2142696,4.363377731217221e-21
R-HSA-2393930,2.999873889000124e-21
R-HSA-167827,2.0158391527917284e-21
R-HSA-561048,9.549800171924705e-22
R-HSA-5624958,3.276669201475681e-22
R-HSA-5683177,9.098986738083304e-23
R-HSA-2142712,6.826824992976707e-23
